QuizTitle,Category,QuestionText,AnswerText,IsCorrect,QuestionImgKey
Cloud +,CV0-004,"A company that has several branches worldwide needs to facilitate full access to a specific cloud
resource to a branch in Spain. Other branches will have only read access. Which of
the following is the best way to grant access to the branch in Spain?",D. Implement an IPS/IDS to detect unauthorized users.,FALSE,
Cloud +,CV0-004,"Which of the following network types allows the addition of new features through the use of
network function virtualization?",A. Local area network,FALSE,
Cloud +,CV0-004,"Which of the following network types allows the addition of new features through the use of
network function virtualization?",B. Wide area network,FALSE,
Cloud +,CV0-004,"Which of the following network types allows the addition of new features through the use of
network function virtualization?",C. Storage area network,FALSE,
Cloud +,CV0-004,"Which of the following network types allows the addition of new features through the use of
network function virtualization?",D. Software-defined network,TRUE,
Cloud +,CV0-004,"Which of the following migration types is best to use when migrating a highly available application,
which is normally hosted on a local VM cluster, for usage with an external user population?",A. Cloud to on-premises,FALSE,
Cloud +,CV0-004,"Which of the following migration types is best to use when migrating a highly available application,
which is normally hosted on a local VM cluster, for usage with an external user population?",B. Cloud to cloud,FALSE,
Cloud +,CV0-004,"Which of the following migration types is best to use when migrating a highly available application,
which is normally hosted on a local VM cluster, for usage with an external user population?",C. On-premises to cloud,TRUE,
Cloud +,CV0-004,"Which of the following migration types is best to use when migrating a highly available application,
which is normally hosted on a local VM cluster, for usage with an external user population?",D. On-premises to on-premises,FALSE,
Cloud +,CV0-004,"A company's engineering department is conducting a month-long test on the scalability of an inhouse-
developed software that requires a cluster of 100 or more servers. Which of
the following models is the best to use?",A. PaaS,FALSE,
Cloud +,CV0-004,"A company's engineering department is conducting a month-long test on the scalability of an inhouse-
developed software that requires a cluster of 100 or more servers. Which of
the following models is the best to use?",B. SaaS,FALSE,
Cloud +,CV0-004,"A company's engineering department is conducting a month-long test on the scalability of an inhouse-
developed software that requires a cluster of 100 or more servers. Which of
the following models is the best to use?",C. DBaaS,FALSE,
Cloud +,CV0-004,"A company's engineering department is conducting a month-long test on the scalability of an inhouse-
developed software that requires a cluster of 100 or more servers. Which of
the following models is the best to use?",D. laaS,TRUE,
Cloud +,CV0-004,"An organization wants to ensure its data is protected in the event of a natural disaster. To support this
effort, the company has rented a colocation space in another part of the
country. Which of the following disaster recovery practices can be used to best protect the data?",A. On-site,FALSE,
Cloud +,CV0-004,"An organization wants to ensure its data is protected in the event of a natural disaster. To support this
effort, the company has rented a colocation space in another part of the
country. Which of the following disaster recovery practices can be used to best protect the data?",B. Replication,FALSE,
Cloud +,CV0-004,"An organization wants to ensure its data is protected in the event of a natural disaster. To support this
effort, the company has rented a colocation space in another part of the
country. Which of the following disaster recovery practices can be used to best protect the data?",C. Retention,FALSE,
Cloud +,CV0-004,"An organization wants to ensure its data is protected in the event of a natural disaster. To support this
effort, the company has rented a colocation space in another part of the
country. Which of the following disaster recovery practices can be used to best protect the data?",D. Off-site,TRUE,
Cloud +,CV0-004,"Which of the following do developers use to keep track of changes made during software
development projects?",A. Code drifting,FALSE,
Cloud +,CV0-004,"Which of the following do developers use to keep track of changes made during software
development projects?",B. Code control,FALSE,
Cloud +,CV0-004,"Which of the following do developers use to keep track of changes made during software
development projects?",C. Code testing,FALSE,
Cloud +,CV0-004,"Which of the following do developers use to keep track of changes made during software
development projects?",D. Code versioning,TRUE,
Cloud +,CV0-004,"A cloud administrator needs to collect process-level, memory-usage tracking for the virtual machines
that are part of an autoscaling group. Which of the following is the best way to
accomplish the goal by using cloud-native monitoring services?",A. Configuring page file/swap metrics,FALSE,
Cloud +,CV0-004,"A cloud administrator needs to collect process-level, memory-usage tracking for the virtual machines
that are part of an autoscaling group. Which of the following is the best way to
accomplish the goal by using cloud-native monitoring services?",B. Deploying the cloud-monitoring agent software,TRUE,
Cloud +,CV0-004,"A cloud administrator needs to collect process-level, memory-usage tracking for the virtual machines
that are part of an autoscaling group. Which of the following is the best way to
accomplish the goal by using cloud-native monitoring services?",C. Scheduling a script to collect the data,FALSE,
Cloud +,CV0-004,"A cloud administrator needs to collect process-level, memory-usage tracking for the virtual machines
that are part of an autoscaling group. Which of the following is the best way to
accomplish the goal by using cloud-native monitoring services?",D. Enabling memory monitoring in the VM configuration,FALSE,
Cloud +,CV0-004,"Users report being unable to access an application that uses TLS 1.1. The users are able to access
other applications on the internet. Which of the following is the most likely
reason for this issue?",A. The security team modified user permissions.,FALSE,
Cloud +,CV0-004,"Users report being unable to access an application that uses TLS 1.1. The users are able to access
other applications on the internet. Which of the following is the most likely
reason for this issue?",B. Changes were made on the web server to address vulnerabilities.,TRUE,
Cloud +,CV0-004,"Users report being unable to access an application that uses TLS 1.1. The users are able to access
other applications on the internet. Which of the following is the most likely
reason for this issue?",C. Privileged access was implemented.,FALSE,
Cloud +,CV0-004,"Users report being unable to access an application that uses TLS 1.1. The users are able to access
other applications on the internet. Which of the following is the most likely
reason for this issue?",D. The firewall was modified.,FALSE,
Cloud +,CV0-004,"A video surveillance system records road incidents and stores the videos locally before uploading
them to the cloud and deleting them from local storage. Which of the following
best describes the nature of the local storage?",A. Persistent,FALSE,
Cloud +,CV0-004,"A video surveillance system records road incidents and stores the videos locally before uploading
them to the cloud and deleting them from local storage. Which of the following
best describes the nature of the local storage?",B. Ephemeral,TRUE,
Cloud +,CV0-004,"A video surveillance system records road incidents and stores the videos locally before uploading
them to the cloud and deleting them from local storage. Which of the following
best describes the nature of the local storage?",C. Differential,FALSE,
Cloud +,CV0-004,"A video surveillance system records road incidents and stores the videos locally before uploading
them to the cloud and deleting them from local storage. Which of the following
best describes the nature of the local storage?",D. Incremental,FALSE,
Cloud +,CV0-004,"A cloud engineer hardened the WAF for a company that operates exclusively in North Americ
a. The engineer did not make changes to any ports, and all protected applications have
continued to function as expected. Which of the following configuration changes did the engineer
most likely apply?",A. The engineer implemented MFA to access the WAF configurations.,FALSE,
Cloud +,CV0-004,"A cloud engineer hardened the WAF for a company that operates exclusively in North Americ
a. The engineer did not make changes to any ports, and all protected applications have
continued to function as expected. Which of the following configuration changes did the engineer
most likely apply?",B. The engineer blocked all traffic originating outside the region.,TRUE,
Cloud +,CV0-004,"A cloud engineer hardened the WAF for a company that operates exclusively in North Americ
a. The engineer did not make changes to any ports, and all protected applications have
continued to function as expected. Which of the following configuration changes did the engineer
most likely apply?",C. The engineer installed the latest security patches on the WAF.,FALSE,
Cloud +,CV0-004,"A cloud engineer hardened the WAF for a company that operates exclusively in North Americ
a. The engineer did not make changes to any ports, and all protected applications have
continued to function as expected. Which of the following configuration changes did the engineer
most likely apply?",D. The engineer completed an upgrade from TLS version 1.1 to version 1.3.,FALSE,
Cloud +,CV0-004,"A cloud solution needs to be replaced without interruptions. The replacement process can be
completed in phases, but the cost should be kept as low as possible. Which of the
following is the best strategy to implement?",A. Blue-green,FALSE,
Cloud +,CV0-004,"A cloud solution needs to be replaced without interruptions. The replacement process can be
completed in phases, but the cost should be kept as low as possible. Which of the
following is the best strategy to implement?",B. Rolling,TRUE,
Cloud +,CV0-004,"A cloud solution needs to be replaced without interruptions. The replacement process can be
completed in phases, but the cost should be kept as low as possible. Which of the
following is the best strategy to implement?",C. In-place,FALSE,
Cloud +,CV0-004,"A cloud solution needs to be replaced without interruptions. The replacement process can be
completed in phases, but the cost should be kept as low as possible. Which of the
following is the best strategy to implement?",D. Canary,FALSE,
Cloud +,CV0-004,"An e-commerce store is preparing for an annual holiday sale. Previously, this sale has increased the
number of transactions between two and ten times the normal level of
transactions. A cloud administrator wants to implement a process to scale the web server
seamlessly. The goal is to automate changes only when necessary and with minimal cost.
Which of the following scaling approaches should the administrator use?",A. Scale horizontally with additional web servers to provide redundancy.,FALSE,
Cloud +,CV0-004,"An e-commerce store is preparing for an annual holiday sale. Previously, this sale has increased the
number of transactions between two and ten times the normal level of
transactions. A cloud administrator wants to implement a process to scale the web server
seamlessly. The goal is to automate changes only when necessary and with minimal cost.
Which of the following scaling approaches should the administrator use?",B. Allow the load to trigger adjustments to the resources.,TRUE,
Cloud +,CV0-004,"An e-commerce store is preparing for an annual holiday sale. Previously, this sale has increased the
number of transactions between two and ten times the normal level of
transactions. A cloud administrator wants to implement a process to scale the web server
seamlessly. The goal is to automate changes only when necessary and with minimal cost.
Which of the following scaling approaches should the administrator use?","C. When traffic increases, adjust the resources using the cloud portal.",FALSE,
Cloud +,CV0-004,"An e-commerce store is preparing for an annual holiday sale. Previously, this sale has increased the
number of transactions between two and ten times the normal level of
transactions. A cloud administrator wants to implement a process to scale the web server
seamlessly. The goal is to automate changes only when necessary and with minimal cost.
Which of the following scaling approaches should the administrator use?",D. Schedule the environment to scale resources before the sale begins.,FALSE,
Cloud +,CV0-004,"An organization's critical data was exfiltrated from a computer system in a cyberattack. A cloud
analyst wants to identify the root cause and is reviewing the following security logs of
a software web application:
""2021 09:33:12"" ""10. 34. 32.18"" ""104. 224. 123. 119"" ""POST /
login.php?u=administrator&p=or%201%20=1""
""2021 09:33:13"" ""10.34. 32.18"" ""104. 224. 123.119"" ""POST /login.
php?u=administrator&p=%27%0A""
""2021 09:33:14"" ""10. 34. 32.18"" ""104. 224. 123. 119"" ""POST /login.
php?u=administrator&p=%26""
""2021 09:33:17"" ""10.34. 32.18"" ""104. 224. 123.119"" ""POST /
login.php?u=administrator&p=%3B""
""2021 09:33:12"" ""10.34. 32. 18"" ""104. 224. 123. 119"" ""POST / login.
php?u=admin&p=or%201%20=1""
""2021 09:33:19"" ""10.34.32.18"" ""104. 224. 123.119"" ""POST / login. php?u=admin&p=%27%0A""
""2021 09:33:21"" ""10. 34. 32.18"" ""104.224. 123.119"" ""POST / login. php?u=admin&p=%26""
""2021 09:33:23"" ""10. 34. 32.18"" ""104. 224. 123.119"" ""POST / login. php?u=admin&p=%3B""
Which of the following types of attacks occurred?",A. SQL injection,TRUE,
Cloud +,CV0-004,"An organization's critical data was exfiltrated from a computer system in a cyberattack. A cloud
analyst wants to identify the root cause and is reviewing the following security logs of
a software web application:
""2021 09:33:12"" ""10. 34. 32.18"" ""104. 224. 123. 119"" ""POST /
login.php?u=administrator&p=or%201%20=1""
""2021 09:33:13"" ""10.34. 32.18"" ""104. 224. 123.119"" ""POST /login.
php?u=administrator&p=%27%0A""
""2021 09:33:14"" ""10. 34. 32.18"" ""104. 224. 123. 119"" ""POST /login.
php?u=administrator&p=%26""
""2021 09:33:17"" ""10.34. 32.18"" ""104. 224. 123.119"" ""POST /
login.php?u=administrator&p=%3B""
""2021 09:33:12"" ""10.34. 32. 18"" ""104. 224. 123. 119"" ""POST / login.
php?u=admin&p=or%201%20=1""
""2021 09:33:19"" ""10.34.32.18"" ""104. 224. 123.119"" ""POST / login. php?u=admin&p=%27%0A""
""2021 09:33:21"" ""10. 34. 32.18"" ""104.224. 123.119"" ""POST / login. php?u=admin&p=%26""
""2021 09:33:23"" ""10. 34. 32.18"" ""104. 224. 123.119"" ""POST / login. php?u=admin&p=%3B""
Which of the following types of attacks occurred?",B. Cross-site scripting,FALSE,
Cloud +,CV0-004,"An organization's critical data was exfiltrated from a computer system in a cyberattack. A cloud
analyst wants to identify the root cause and is reviewing the following security logs of
a software web application:
""2021 09:33:12"" ""10. 34. 32.18"" ""104. 224. 123. 119"" ""POST /
login.php?u=administrator&p=or%201%20=1""
""2021 09:33:13"" ""10.34. 32.18"" ""104. 224. 123.119"" ""POST /login.
php?u=administrator&p=%27%0A""
""2021 09:33:14"" ""10. 34. 32.18"" ""104. 224. 123. 119"" ""POST /login.
php?u=administrator&p=%26""
""2021 09:33:17"" ""10.34. 32.18"" ""104. 224. 123.119"" ""POST /
login.php?u=administrator&p=%3B""
""2021 09:33:12"" ""10.34. 32. 18"" ""104. 224. 123. 119"" ""POST / login.
php?u=admin&p=or%201%20=1""
""2021 09:33:19"" ""10.34.32.18"" ""104. 224. 123.119"" ""POST / login. php?u=admin&p=%27%0A""
""2021 09:33:21"" ""10. 34. 32.18"" ""104.224. 123.119"" ""POST / login. php?u=admin&p=%26""
""2021 09:33:23"" ""10. 34. 32.18"" ""104. 224. 123.119"" ""POST / login. php?u=admin&p=%3B""
Which of the following types of attacks occurred?",C. Reuse of leaked credentials,FALSE,
Cloud +,CV0-004,"An organization's critical data was exfiltrated from a computer system in a cyberattack. A cloud
analyst wants to identify the root cause and is reviewing the following security logs of
a software web application:
""2021 09:33:12"" ""10. 34. 32.18"" ""104. 224. 123. 119"" ""POST /
login.php?u=administrator&p=or%201%20=1""
""2021 09:33:13"" ""10.34. 32.18"" ""104. 224. 123.119"" ""POST /login.
php?u=administrator&p=%27%0A""
""2021 09:33:14"" ""10. 34. 32.18"" ""104. 224. 123. 119"" ""POST /login.
php?u=administrator&p=%26""
""2021 09:33:17"" ""10.34. 32.18"" ""104. 224. 123.119"" ""POST /
login.php?u=administrator&p=%3B""
""2021 09:33:12"" ""10.34. 32. 18"" ""104. 224. 123. 119"" ""POST / login.
php?u=admin&p=or%201%20=1""
""2021 09:33:19"" ""10.34.32.18"" ""104. 224. 123.119"" ""POST / login. php?u=admin&p=%27%0A""
""2021 09:33:21"" ""10. 34. 32.18"" ""104.224. 123.119"" ""POST / login. php?u=admin&p=%26""
""2021 09:33:23"" ""10. 34. 32.18"" ""104. 224. 123.119"" ""POST / login. php?u=admin&p=%3B""
Which of the following types of attacks occurred?",D. Privilege escalation,FALSE,
Cloud +,CV0-004,"A company wants to create a few additional VDIs so support vendors and contractors have a secure
method to access the company's cloud environment. When a cloud
administrator attempts to create the additional instances in the new locations, the operation is
successful in some locations but fails in others. Which of the following is the
most likely reason for this failure?",A. Partial service outages,FALSE,
Cloud +,CV0-004,"A company wants to create a few additional VDIs so support vendors and contractors have a secure
method to access the company's cloud environment. When a cloud
administrator attempts to create the additional instances in the new locations, the operation is
successful in some locations but fails in others. Which of the following is the
most likely reason for this failure?",B. Regional service availability,FALSE,
Cloud +,CV0-004,"A company wants to create a few additional VDIs so support vendors and contractors have a secure
method to access the company's cloud environment. When a cloud
administrator attempts to create the additional instances in the new locations, the operation is
successful in some locations but fails in others. Which of the following is the
most likely reason for this failure?",C. Service quotas,TRUE,
Cloud +,CV0-004,"A company wants to create a few additional VDIs so support vendors and contractors have a secure
method to access the company's cloud environment. When a cloud
administrator attempts to create the additional instances in the new locations, the operation is
successful in some locations but fails in others. Which of the following is the
most likely reason for this failure?",D. Deprecation of functionality,FALSE,
Cloud +,CV0-004,"Which of the following is used to deliver code quickly and efficiently across the development, test,
and production environments?",A. Snapshot,FALSE,
Cloud +,CV0-004,"Which of the following is used to deliver code quickly and efficiently across the development, test,
and production environments?",B. Container image,TRUE,
Cloud +,CV0-004,"Which of the following is used to deliver code quickly and efficiently across the development, test,
and production environments?",C. Serverless function,FALSE,
Cloud +,CV0-004,"Which of the following is used to deliver code quickly and efficiently across the development, test,
and production environments?",D. VM template,FALSE,
Cloud +,CV0-004,"A cloud engineer is collecting web server application logs to troubleshoot intermittent issues.
However, the logs are piling up and causing storage issues. Which of the following log
mechanisms should the cloud engineer implement to address this issue?",A. Splicing,FALSE,
Cloud +,CV0-004,"A cloud engineer is collecting web server application logs to troubleshoot intermittent issues.
However, the logs are piling up and causing storage issues. Which of the following log
mechanisms should the cloud engineer implement to address this issue?",B. Rotation,TRUE,
Cloud +,CV0-004,"A cloud engineer is collecting web server application logs to troubleshoot intermittent issues.
However, the logs are piling up and causing storage issues. Which of the following log
mechanisms should the cloud engineer implement to address this issue?",C. Sampling,FALSE,
Cloud +,CV0-004,"A cloud engineer is collecting web server application logs to troubleshoot intermittent issues.
However, the logs are piling up and causing storage issues. Which of the following log
mechanisms should the cloud engineer implement to address this issue?",D. Inspection,FALSE,
Cloud +,CV0-004,"A security engineer recently discovered a vulnerability in the operating system of the company VMs.
The operations team reviews the issue and decides all VMs need to be updated
from version 3.4.0 to 3.4.1. Which of the following best describes the type of update that will be
applied?",A. Consistent,FALSE,
Cloud +,CV0-004,"A security engineer recently discovered a vulnerability in the operating system of the company VMs.
The operations team reviews the issue and decides all VMs need to be updated
from version 3.4.0 to 3.4.1. Which of the following best describes the type of update that will be
applied?",B. Major,FALSE,
Cloud +,CV0-004,"A security engineer recently discovered a vulnerability in the operating system of the company VMs.
The operations team reviews the issue and decides all VMs need to be updated
from version 3.4.0 to 3.4.1. Which of the following best describes the type of update that will be
applied?",C. Minor,TRUE,
Cloud +,CV0-004,"A security engineer recently discovered a vulnerability in the operating system of the company VMs.
The operations team reviews the issue and decides all VMs need to be updated
from version 3.4.0 to 3.4.1. Which of the following best describes the type of update that will be
applied?",D. Ephemeral,FALSE,
Cloud +,CV0-004,"Which of the following would allow a cloud engineer to flatten a deeply nested JSON log to improve
readability for analysts?",A. Grafana,FALSE,
Cloud +,CV0-004,"Which of the following would allow a cloud engineer to flatten a deeply nested JSON log to improve
readability for analysts?",B. Kibana,FALSE,
Cloud +,CV0-004,"Which of the following would allow a cloud engineer to flatten a deeply nested JSON log to improve
readability for analysts?",C. Elasticsearch,FALSE,
Cloud +,CV0-004,"Which of the following would allow a cloud engineer to flatten a deeply nested JSON log to improve
readability for analysts?",D. Logstash,TRUE,
Cloud +,CV0-004,"An organization has been using an old version of an Apache Log4j software component in its critical
software application. Which of the following should the organization use to
calculate the severity of the risk from using this component?",A. CWE,FALSE,
Cloud +,CV0-004,"An organization has been using an old version of an Apache Log4j software component in its critical
software application. Which of the following should the organization use to
calculate the severity of the risk from using this component?",B. CVSS,TRUE,
Cloud +,CV0-004,"An organization has been using an old version of an Apache Log4j software component in its critical
software application. Which of the following should the organization use to
calculate the severity of the risk from using this component?",C. CWSS,FALSE,
Cloud +,CV0-004,"An organization has been using an old version of an Apache Log4j software component in its critical
software application. Which of the following should the organization use to
calculate the severity of the risk from using this component?",D. CVE,FALSE,
Cloud +,CV0-004,"A cloud security analyst is concerned about security vulnerabilities in publicly available container
images. Which of the following is the most appropriate action for the analyst to
recommend?",A. Using CIS-hardened images,TRUE,
Cloud +,CV0-004,"A cloud security analyst is concerned about security vulnerabilities in publicly available container
images. Which of the following is the most appropriate action for the analyst to
recommend?",B. Using watermarked images,FALSE,
Cloud +,CV0-004,"A cloud security analyst is concerned about security vulnerabilities in publicly available container
images. Which of the following is the most appropriate action for the analyst to
recommend?",C. Using digitally signed images,FALSE,
Cloud +,CV0-004,"A cloud security analyst is concerned about security vulnerabilities in publicly available container
images. Which of the following is the most appropriate action for the analyst to
recommend?",D. Using images that have an application firewall,FALSE,
Cloud +,CV0-004,"A cloud engineer wants to run a script that increases the volume storage size if it is below 100GB.
Which of the following should the engineer run?",A. Option A,TRUE,cv0-004_q155.png
Cloud +,CV0-004,"A cloud engineer wants to run a script that increases the volume storage size if it is below 100GB.
Which of the following should the engineer run?",B. Option B,FALSE,cv0-004_q155.png
Cloud +,CV0-004,"A cloud engineer wants to run a script that increases the volume storage size if it is below 100GB.
Which of the following should the engineer run?",C. Option C,FALSE,cv0-004_q155.png
Cloud +,CV0-004,"A cloud engineer wants to run a script that increases the volume storage size if it is below 100GB.
Which of the following should the engineer run?",D. Option D,FALSE,cv0-004_q155.png
Cloud +,CV0-004,Servers in the hot site are clustered with the main site.,A. Network traffic is balanced between the main site and hot site servers.,FALSE,
Cloud +,CV0-004,Servers in the hot site are clustered with the main site.,B. Offline server backups are replicated hourly from the main site.,FALSE,
Cloud +,CV0-004,Servers in the hot site are clustered with the main site.,C. All servers are replicated from the main site in an online status.,TRUE,
Cloud +,CV0-004,Servers in the hot site are clustered with the main site.,D. Which of the following best describes a characteristic of a hot site?,FALSE,
Cloud +,CV0-004,Which of the following container storage types loses data after a restart?,A. Object,FALSE,
Cloud +,CV0-004,Which of the following container storage types loses data after a restart?,B. Persistent volume,FALSE,
Cloud +,CV0-004,Which of the following container storage types loses data after a restart?,C. Ephemeral,TRUE,
Cloud +,CV0-004,Which of the following container storage types loses data after a restart?,D. Block,FALSE,
Cloud +,CV0-004,"A company uses containers to implement a web application. The development team completed
internal testing of a new feature and is ready to move the feature to the production
environment. Which of the following deployment models would best meet the company's needs
while minimizing cost and targeting a specific subset of its users?",A. Canary,TRUE,
Cloud +,CV0-004,"A company uses containers to implement a web application. The development team completed
internal testing of a new feature and is ready to move the feature to the production
environment. Which of the following deployment models would best meet the company's needs
while minimizing cost and targeting a specific subset of its users?",B. Blue-green,FALSE,
Cloud +,CV0-004,"A company uses containers to implement a web application. The development team completed
internal testing of a new feature and is ready to move the feature to the production
environment. Which of the following deployment models would best meet the company's needs
while minimizing cost and targeting a specific subset of its users?",C. Rolling,FALSE,
Cloud +,CV0-004,"A company uses containers to implement a web application. The development team completed
internal testing of a new feature and is ready to move the feature to the production
environment. Which of the following deployment models would best meet the company's needs
while minimizing cost and targeting a specific subset of its users?",D. In-place,FALSE,
Cloud +,CV0-004,"A cloud engineer is running a latency-sensitive workload that must be resilient and highly available
across multiple regions. Which of the following concepts best addresses these
requirements?",A. Cloning,FALSE,
Cloud +,CV0-004,"A cloud engineer is running a latency-sensitive workload that must be resilient and highly available
across multiple regions. Which of the following concepts best addresses these
requirements?",B. Clustering,TRUE,
Cloud +,CV0-004,"A cloud engineer is running a latency-sensitive workload that must be resilient and highly available
across multiple regions. Which of the following concepts best addresses these
requirements?",C. Hardware passthrough,FALSE,
Cloud +,CV0-004,"A cloud engineer is running a latency-sensitive workload that must be resilient and highly available
across multiple regions. Which of the following concepts best addresses these
requirements?",D. Stand-alone container,FALSE,
Cloud +,CV0-004,"Which of the following describes the main difference between public and private container
repositories?","A. Private container repository access requires authorization, while public repository access does not
require authorization.",TRUE,
Cloud +,CV0-004,"Which of the following describes the main difference between public and private container
repositories?","B. Private container repositories are hidden by default and containers must be directly referenced,
while public container repositories allow browsing of container images.",FALSE,
Cloud +,CV0-004,"Which of the following describes the main difference between public and private container
repositories?","C. Private container repositories must use proprietary licenses, while public container repositories
must have open-source licenses.",FALSE,
Cloud +,CV0-004,"Which of the following describes the main difference between public and private container
repositories?","D. Private container repositories are used to obfuscate the content of the Dockerfile, while public
container repositories allow for Dockerfile inspection.",FALSE,
Cloud +,CV0-004,"Two CVEs are discovered on servers in the company's public cloud virtual network. The CVEs are
listed as having an attack vector value of network and CVSS score of 9.0. Which
of the following actions would be the best way to mitigate the vulnerabilities?",A. Patching the operating systems,TRUE,
Cloud +,CV0-004,"Two CVEs are discovered on servers in the company's public cloud virtual network. The CVEs are
listed as having an attack vector value of network and CVSS score of 9.0. Which
of the following actions would be the best way to mitigate the vulnerabilities?",B. Upgrading the operating systems to the latest beta,FALSE,
Cloud +,CV0-004,"Two CVEs are discovered on servers in the company's public cloud virtual network. The CVEs are
listed as having an attack vector value of network and CVSS score of 9.0. Which
of the following actions would be the best way to mitigate the vulnerabilities?",C. Encrypting the operating system disks,FALSE,
Cloud +,CV0-004,"Two CVEs are discovered on servers in the company's public cloud virtual network. The CVEs are
listed as having an attack vector value of network and CVSS score of 9.0. Which
of the following actions would be the best way to mitigate the vulnerabilities?",D. Disabling unnecessary open ports,FALSE,
Cloud +,CV0-004,"Which of the following is a customer be responsible for in a provider-managed database service?
(Select two).",A. Operating system patches,FALSE,
Cloud +,CV0-004,"Which of the following is a customer be responsible for in a provider-managed database service?
(Select two).",B. Table-level permissions,TRUE,
Cloud +,CV0-004,"Which of the following is a customer be responsible for in a provider-managed database service?
(Select two).",C. Minor database engine updates,FALSE,
Cloud +,CV0-004,"Which of the following is a customer be responsible for in a provider-managed database service?
(Select two).",D. Cluster configuration,FALSE,
Cloud +,CV0-004,"Which of the following is a customer be responsible for in a provider-managed database service?
(Select two).",E. Row-level encryption,FALSE,
Cloud +,CV0-004,"Which of the following is a customer be responsible for in a provider-managed database service?
(Select two).",F. Availability of hardware for scaling,FALSE,
Cloud +,CV0-004,"An administrator needs to provide a backup solution for a cloud infrastructure that enables the
resources to run from another data center in case of a outage. Connectivity to the
backup data center is via a third-party, untrusted network. Which of the following is the most
important feature required for this solution?",A. Deduplication,FALSE,
Cloud +,CV0-004,"An administrator needs to provide a backup solution for a cloud infrastructure that enables the
resources to run from another data center in case of a outage. Connectivity to the
backup data center is via a third-party, untrusted network. Which of the following is the most
important feature required for this solution?",B. Replication,FALSE,
Cloud +,CV0-004,"An administrator needs to provide a backup solution for a cloud infrastructure that enables the
resources to run from another data center in case of a outage. Connectivity to the
backup data center is via a third-party, untrusted network. Which of the following is the most
important feature required for this solution?",C. Compression,FALSE,
Cloud +,CV0-004,"An administrator needs to provide a backup solution for a cloud infrastructure that enables the
resources to run from another data center in case of a outage. Connectivity to the
backup data center is via a third-party, untrusted network. Which of the following is the most
important feature required for this solution?",D. Encryption,TRUE,
Cloud +,CV0-004,"An administrator needs to provide a backup solution for a cloud infrastructure that enables the
resources to run from another data center in case of a outage. Connectivity to the
backup data center is via a third-party, untrusted network. Which of the following is the most
important feature required for this solution?",E. Labeling,FALSE,
Cloud +,CV0-004,"A group of cloud administrators frequently uses the same deployment template to recreate a cloudbased
development environment. The administrators are unable to go back and
review the history of changes they have made to the template. Which of the following cloud
resource deployment concepts should the administrator start using?",A. Drift detection,FALSE,
Cloud +,CV0-004,"A group of cloud administrators frequently uses the same deployment template to recreate a cloudbased
development environment. The administrators are unable to go back and
review the history of changes they have made to the template. Which of the following cloud
resource deployment concepts should the administrator start using?",B. Repeatability,FALSE,
Cloud +,CV0-004,"A group of cloud administrators frequently uses the same deployment template to recreate a cloudbased
development environment. The administrators are unable to go back and
review the history of changes they have made to the template. Which of the following cloud
resource deployment concepts should the administrator start using?",C. Documentation,FALSE,
Cloud +,CV0-004,"A group of cloud administrators frequently uses the same deployment template to recreate a cloudbased
development environment. The administrators are unable to go back and
review the history of changes they have made to the template. Which of the following cloud
resource deployment concepts should the administrator start using?",D. Versioning,TRUE,
Cloud +,CV0-004,Which of the following describes what CRUD is typically used for?,A. Relational databases,TRUE,
Cloud +,CV0-004,Which of the following describes what CRUD is typically used for?,B. Time series databases,FALSE,
Cloud +,CV0-004,Which of the following describes what CRUD is typically used for?,C. Graph databases,FALSE,
Cloud +,CV0-004,Which of the following describes what CRUD is typically used for?,D. NoSQL databases,FALSE,
Cloud +,CV0-004,Which of the following is a direct effect of cloud migration on an enterprise?,A. The enterprise must reorganize the reporting structure.,FALSE,
Cloud +,CV0-004,Which of the following is a direct effect of cloud migration on an enterprise?,B. Compatibility issues must be addressed on premises after migration.,FALSE,
Cloud +,CV0-004,Which of the following is a direct effect of cloud migration on an enterprise?,C. Cloud solutions will require less resources than on-premises installations.,FALSE,
Cloud +,CV0-004,Which of the following is a direct effect of cloud migration on an enterprise?,D. Utility costs will be reduced on premises.,TRUE,
Cloud +,CV0-004,"A systems administrator needs to configure backups for the company's on-premises VM cluster. The
storage used for backups will be constrained on free space until the company
can implement cloud backups. Which of the following backup types will save the most space,
assuming the frequency of backups is kept the same?",A. Snapshot,FALSE,
Cloud +,CV0-004,"A systems administrator needs to configure backups for the company's on-premises VM cluster. The
storage used for backups will be constrained on free space until the company
can implement cloud backups. Which of the following backup types will save the most space,
assuming the frequency of backups is kept the same?",B. Ful,FALSE,
Cloud +,CV0-004,"A systems administrator needs to configure backups for the company's on-premises VM cluster. The
storage used for backups will be constrained on free space until the company
can implement cloud backups. Which of the following backup types will save the most space,
assuming the frequency of backups is kept the same?",C. Differential,FALSE,
Cloud +,CV0-004,"A systems administrator needs to configure backups for the company's on-premises VM cluster. The
storage used for backups will be constrained on free space until the company
can implement cloud backups. Which of the following backup types will save the most space,
assuming the frequency of backups is kept the same?",D. Incremental,TRUE,
Cloud +,CV0-004,"A cloud server needs to automatically allocate more resources during sudden peak times. This
allocation does not need to occur in regular intervals. Which of the following scaling
approaches should be used?",A. Event,TRUE,
Cloud +,CV0-004,"A cloud server needs to automatically allocate more resources during sudden peak times. This
allocation does not need to occur in regular intervals. Which of the following scaling
approaches should be used?",B. Manual,FALSE,
